股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170604,-33785.315,1520165753,-0.811203644,20170604 11:48:47,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_KDJ() {
	if ( -cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)) ) { //未满仓且低于补仓价
		if (KDJ.J() < 0 ) {
			buyIt();
			//if(ref(date1,0)>=20151231 ) confirm(""buyIt ""+ref(date1,0)+"" price=""+buyprice+"" K=""+KDJ.K()+ "" D=""+KDJ.D()+"" J=""+KDJ.J());
		}
	}
	if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays )) {
		if ( KDJ.J() > 100 ) sellIt();
	}
	//if(ref(date1,0)>20151231 ) confirm(""every ""+ref(date1,0)+"" K=""+KDJ.K()+ "" D=""+KDJ.D()+"" J=""+KDJ.J()+"" cost=""+cost+"" sumvol=""+sumvol+ ""rebuyrate=""+ rebuyrate+"" buyprice=""+buyprice);
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell,,,
HS300.txt,20160101,20170604,0,0,NaN,20170604 20:53:56,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_downup3() {
	if (down>=3 && -cost<maxcost && ref(close1,0) < -cost/sumvol*rebuyrate) buyIt();
	if (up>=3 && ref(close1,0)>-cost/sumvol) sellIt; 
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell,,,
HS300.txt,20160101,20170604,0,0,NaN,20170604 20:56:12,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_downup3() {
	if (down>=3 && -cost<maxcost && ref(close1,0) < -cost/sumvol*rebuyrate) buyIt();
	if (up>=3 && ref(close1,0)>-cost/sumvol) sellIt(); 
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell,,,
HS300.txt,20160101,20170604,541285.135,1725000638,11.45327543,20170604 21:00:10,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_downup3() {
	if (down>=3 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (up>=3 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell,,,
HS300.txt,20160101,20170604,400989.2825,1374188427,10.6507292,20170604 21:20:46,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_downup3() {
	if (down>=3 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (up>=2 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell,,,
HS300.txt,20160101,20170604,212193.1138,1074982868,7.204811239,20170604 21:22:13,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_downup3() {
	if (down>=4 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (up>=3 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell,,,
HS300.txt,20160101,20170604,88660.345,815065595.9,3.97035847,20170604 21:23:34,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_downup3() {
	if (down>=4 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (up>=2 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell,,,
HS300.txt,20160101,20170604,68907.81375,507464621.7,4.956276939,20170604 21:24:39,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_downup3() {
	if (down>=5 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (up>=3 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell,,,
HS300.txt,20160101,20170604,68907.81375,507464621.7,4.956276939,20170604 21:27:26,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_downup3() {
	if (down>=5 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (up>=3 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell,,,
HS300.txt,20160101,20170604,446588.9788,1846919422,8.825776332,20170604 21:28:22,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_crossup() {
	if (crossdown>=3 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (crossup>=3 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}",,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170604,412345.89749999984,1645293904.7574978,9.147681891502738,20170604 21:31:54,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_crossup() {
	if (crossdown>=3 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (up>=3 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170604,159971.53625000003,966570941.2125006,6.040902766847515,20170604 21:33:26,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_crossup() {
	if (crossdown>=4 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (up>=3 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20170101,20170604,-113065.99624999997,193137979.42000002,-21.367671317253332,20170604 21:39:15,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_crossup() {
	if (crossdown>=4 && -cost<maxcost && (sumvol ==0 || ref(close1,0) < -cost/sumvol*rebuyrate) ) buyIt();
	if (up>=3 && sumvol>0 && ref(close1,0)>-cost/sumvol) sellIt(); 
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20170101,20170604,-153192.8462500001,190791397.47375002,-29.30708072880651,20170604 21:41:39,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell1() {
			if (MA(close1,ma1) <= MA(close1,ma2)) { //下跌行情
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays ) ) { //卖出
					if (sell()) sellIt()
				}
				if ( sumvol>0 && (ref(close1,0)*sumvol > -cost * maxprofit || ref(close1,0)*sumvol < -cost * maxlost)) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*sellPriceRate
					sellvol=sumvol
				}
				
				if (-cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)))
					if(buy()) buyIt()
				if (-cost < maxcost && (sumvol>0 && -cost/sumvol *suprebuyrate>ref(close1,0)) ) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*buyPriceRate
					buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
				}
			} else if (MA(close1,uma1) > MA(close1,uma2) ) { //上涨行情 取消条件&& MA(close1,uma3) > MA(close1,uma4)
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * uminprofit || datediff(ref(date1,0),datebak) > umaxdays ))
					if (sell()) {
						sellprice=ref(close1,0)*usellPriceRate
						sellvol=sumvol
					}
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * umaxprofit || ref(close1,0)*sumvol < -cost * umaxlost ) 
					) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*usellPriceRate
					sellvol=sumvol
				}
				if (-cost < umaxcost && (sumvol==0 || -cost/sumvol*urebuyrate>ref(close1,0) ))
				{	if(buy()) {
						buyprice=ref(close1,0)*ubuyPriceRate
						buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
					}
				}	
				if (-cost < umaxcost && (sumvol>0 && -cost/sumvol *usuprebuyrate>ref(close1,0) )) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*ubuyPriceRate
					buyvol = Math.round(umaxbuyamount/buyprice/100) * 100;
				}
			}
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20170101,20170604,-184089.09874999986,246277354.5762501,-27.283272211268787,20170604 22:00:15,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_KDJ() {
	if ( -cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)) ) { //未满仓且低于补仓价
		if (KDJ.J() < 0 ) {
			buyIt();
			//if(ref(date1,0)>=20151231 ) confirm(""buyIt ""+ref(date1,0)+"" price=""+buyprice+"" K=""+KDJ.K()+ "" D=""+KDJ.D()+"" J=""+KDJ.J());
		}
	}
	if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays )) {
		if ( KDJ.J() > 100 ) sellIt();
	}
	//if(ref(date1,0)>20151231 ) confirm(""every ""+ref(date1,0)+"" K=""+KDJ.K()+ "" D=""+KDJ.D()+"" J=""+KDJ.J()+"" cost=""+cost+"" sumvol=""+sumvol+ ""rebuyrate=""+ rebuyrate+"" buyprice=""+buyprice);
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20160607,335868.6049999999,251558243.2187499,48.73306446109835,20170607 19:46:55,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell1() {
			if (MA(close1,ma1) <= MA(close1,ma2)) { //下跌行情
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays ) ) { //卖出
					if (sell()) sellIt()
				}
				if ( sumvol>0 && (ref(close1,0)*sumvol > -cost * maxprofit || ref(close1,0)*sumvol < -cost * maxlost)) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*sellPriceRate
					sellvol=sumvol
				}
				
				if (-cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)))
					if(buy()) buyIt()
				if (-cost < maxcost && (sumvol>0 && -cost/sumvol *suprebuyrate>ref(close1,0)) ) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*buyPriceRate
					buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
				}
			} else if (MA(close1,uma1) > MA(close1,uma2) ) { //上涨行情 取消条件&& MA(close1,uma3) > MA(close1,uma4)
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * uminprofit || datediff(ref(date1,0),datebak) > umaxdays ))
					if (sell()) {
						sellprice=ref(close1,0)*usellPriceRate
						sellvol=sumvol
					}
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * umaxprofit || ref(close1,0)*sumvol < -cost * umaxlost ) 
					) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*usellPriceRate
					sellvol=sumvol
				}
				if (-cost < umaxcost && (sumvol==0 || -cost/sumvol*urebuyrate>ref(close1,0) ))
				{	if(buy()) {
						buyprice=ref(close1,0)*ubuyPriceRate
						buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
					}
				}	
				if (-cost < umaxcost && (sumvol>0 && -cost/sumvol *usuprebuyrate>ref(close1,0) )) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*ubuyPriceRate
					buyvol = Math.round(umaxbuyamount/buyprice/100) * 100;
				}
			}
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20170101,20170607,-96072.10875000004,228156305.33624995,-15.369428270706928,20170607 19:48:14,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell1() {
			if (MA(close1,ma1) <= MA(close1,ma2)) { //下跌行情
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays ) ) { //卖出
					if (sell()) sellIt()
				}
				if ( sumvol>0 && (ref(close1,0)*sumvol > -cost * maxprofit || ref(close1,0)*sumvol < -cost * maxlost)) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*sellPriceRate
					sellvol=sumvol
				}
				
				if (-cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)))
					if(buy()) buyIt()
				if (-cost < maxcost && (sumvol>0 && -cost/sumvol *suprebuyrate>ref(close1,0)) ) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*buyPriceRate
					buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
				}
			} else if (MA(close1,uma1) > MA(close1,uma2) ) { //上涨行情 取消条件&& MA(close1,uma3) > MA(close1,uma4)
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * uminprofit || datediff(ref(date1,0),datebak) > umaxdays ))
					if (sell()) {
						sellprice=ref(close1,0)*usellPriceRate
						sellvol=sumvol
					}
