股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * umaxprofit || ref(close1,0)*sumvol < -cost * umaxlost ) 
					) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*usellPriceRate
					sellvol=sumvol
				}
				if (-cost < umaxcost && (sumvol==0 || -cost/sumvol*urebuyrate>ref(close1,0) ))
				{	if(buy()) {
						buyprice=ref(close1,0)*ubuyPriceRate
						buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
					}
				}	
				if (-cost < umaxcost && (sumvol>0 && -cost/sumvol *usuprebuyrate>ref(close1,0) )) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*ubuyPriceRate
					buyvol = Math.round(umaxbuyamount/buyprice/100) * 100;
				}
			}
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170607,366244.1487499998,743505444.5037496,17.97957436383988,20170607 23:32:48,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell1() {
			if (MA(close1,ma1) <= MA(close1,ma2)) { //下跌行情
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays ) ) { //卖出
					if (sell()) sellIt()
				}
				if ( sumvol>0 && (ref(close1,0)*sumvol > -cost * maxprofit || ref(close1,0)*sumvol < -cost * maxlost)) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*sellPriceRate
					sellvol=sumvol
				}
				
				if (-cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)))
					if(buy()) buyIt()
				if (-cost < maxcost && (sumvol>0 && -cost/sumvol *suprebuyrate>ref(close1,0)) ) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*buyPriceRate
					buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
				}
			} else if (MA(close1,uma1) > MA(close1,uma2) ) { //上涨行情 取消条件&& MA(close1,uma3) > MA(close1,uma4)
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * uminprofit || datediff(ref(date1,0),datebak) > umaxdays ))
					if (sell()) {
						sellprice=ref(close1,0)*usellPriceRate
						sellvol=sumvol
					}
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * umaxprofit || ref(close1,0)*sumvol < -cost * umaxlost ) 
					) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*usellPriceRate
					sellvol=sumvol
				}
				if (-cost < umaxcost && (sumvol==0 || -cost/sumvol*urebuyrate>ref(close1,0) ))
				{	if(buy()) {
						buyprice=ref(close1,0)*ubuyPriceRate
						buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
					}
				}	
				if (-cost < umaxcost && (sumvol>0 && -cost/sumvol *usuprebuyrate>ref(close1,0) )) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*ubuyPriceRate
					buyvol = Math.round(umaxbuyamount/buyprice/100) * 100;
				}
			}
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170607,27740.765000000032,1562314352.4237506,0.6481012741956607,20170607 23:34:46,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_KDJ() {
	if ( -cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)) ) { //未满仓且低于补仓价
		if (KDJ.J() < 0 ) {
			buyIt();
			//if(ref(date1,0)>=20151231 ) confirm(""buyIt ""+ref(date1,0)+"" price=""+buyprice+"" K=""+KDJ.K()+ "" D=""+KDJ.D()+"" J=""+KDJ.J());
		}
	}
	if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays )) {
		if ( KDJ.J() > 100 ) sellIt();
	}
	//if(ref(date1,0)>20151231 ) confirm(""every ""+ref(date1,0)+"" K=""+KDJ.K()+ "" D=""+KDJ.D()+"" J=""+KDJ.J()+"" cost=""+cost+"" sumvol=""+sumvol+ ""rebuyrate=""+ rebuyrate+"" buyprice=""+buyprice);
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170607,0,0,NaN,20170607 23:43:24,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell_downup() {
	buy=downnday2buy	//买入策略
	sell=upnday2sell	//卖出策略
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170608,366244.1487499998,743505444.5037496,17.97957436383988,20170608 8:36:13,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell1() {
			if (MA(close1,ma1) <= MA(close1,ma2)) { //下跌行情
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays ) ) { //卖出
					if (sell()) sellIt()
				}
				if ( sumvol>0 && (ref(close1,0)*sumvol > -cost * maxprofit || ref(close1,0)*sumvol < -cost * maxlost)) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*sellPriceRate
					sellvol=sumvol
				}
				
				if (-cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)))
					if(buy()) buyIt()
				if (-cost < maxcost && (sumvol>0 && -cost/sumvol *suprebuyrate>ref(close1,0)) ) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*buyPriceRate
					buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
				}
			} else if (MA(close1,uma1) > MA(close1,uma2) ) { //上涨行情 取消条件&& MA(close1,uma3) > MA(close1,uma4)
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * uminprofit || datediff(ref(date1,0),datebak) > umaxdays ))
					if (sell()) {
						sellprice=ref(close1,0)*usellPriceRate
						sellvol=sumvol
					}
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * umaxprofit || ref(close1,0)*sumvol < -cost * umaxlost ) 
					) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*usellPriceRate
					sellvol=sumvol
				}
				if (-cost < umaxcost && (sumvol==0 || -cost/sumvol*urebuyrate>ref(close1,0) ))
				{	if(buy()) {
						buyprice=ref(close1,0)*ubuyPriceRate
						buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
					}
				}	
				if (-cost < umaxcost && (sumvol>0 && -cost/sumvol *usuprebuyrate>ref(close1,0) )) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*ubuyPriceRate
					buyvol = Math.round(umaxbuyamount/buyprice/100) * 100;
				}
			}
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170608,366244.1487499998,743505444.5037496,17.97957436383988,20170608 12:02:51,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell1() {
			if (MA(close1,ma1) <= MA(close1,ma2)) { //下跌行情
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays ) ) { //卖出
					if (sell()) sellIt()
				}
				if ( sumvol>0 && (ref(close1,0)*sumvol > -cost * maxprofit || ref(close1,0)*sumvol < -cost * maxlost)) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*sellPriceRate
					sellvol=sumvol
				}
				
				if (-cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)))
					if(buy()) buyIt()
				if (-cost < maxcost && (sumvol>0 && -cost/sumvol *suprebuyrate>ref(close1,0)) ) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*buyPriceRate
					buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
				}
			} else if (MA(close1,uma1) > MA(close1,uma2) ) { //上涨行情 取消条件&& MA(close1,uma3) > MA(close1,uma4)
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * uminprofit || datediff(ref(date1,0),datebak) > umaxdays ))
					if (sell()) {
						sellprice=ref(close1,0)*usellPriceRate
						sellvol=sumvol
					}
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * umaxprofit || ref(close1,0)*sumvol < -cost * umaxlost ) 
					) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*usellPriceRate
					sellvol=sumvol
				}
				if (-cost < umaxcost && (sumvol==0 || -cost/sumvol*urebuyrate>ref(close1,0) ))
				{	if(buy()) {
						buyprice=ref(close1,0)*ubuyPriceRate
						buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
					}
				}	
				if (-cost < umaxcost && (sumvol>0 && -cost/sumvol *usuprebuyrate>ref(close1,0) )) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*ubuyPriceRate
					buyvol = Math.round(umaxbuyamount/buyprice/100) * 100;
				}
			}
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170608,366244.1487499998,743505444.5037496,17.97957436383988,20170608 23:15:46,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell1() {
			if (MA(close1,ma1) <= MA(close1,ma2)) { //下跌行情
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays ) ) { //卖出
					if (sell()) sellIt()
				}
				if ( sumvol>0 && (ref(close1,0)*sumvol > -cost * maxprofit || ref(close1,0)*sumvol < -cost * maxlost)) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*sellPriceRate
					sellvol=sumvol
				}
				
				if (-cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)))
					if(buy()) buyIt()
				if (-cost < maxcost && (sumvol>0 && -cost/sumvol *suprebuyrate>ref(close1,0)) ) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*buyPriceRate
					buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
				}
			} else if (MA(close1,uma1) > MA(close1,uma2) ) { //上涨行情 取消条件&& MA(close1,uma3) > MA(close1,uma4)
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * uminprofit || datediff(ref(date1,0),datebak) > umaxdays ))
					if (sell()) {
						sellprice=ref(close1,0)*usellPriceRate
						sellvol=sumvol
					}
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * umaxprofit || ref(close1,0)*sumvol < -cost * umaxlost ) 
					) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*usellPriceRate
					sellvol=sumvol
				}
				if (-cost < umaxcost && (sumvol==0 || -cost/sumvol*urebuyrate>ref(close1,0) ))
				{	if(buy()) {
						buyprice=ref(close1,0)*ubuyPriceRate
						buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
					}
				}	
				if (-cost < umaxcost && (sumvol>0 && -cost/sumvol *usuprebuyrate>ref(close1,0) )) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*ubuyPriceRate
					buyvol = Math.round(umaxbuyamount/buyprice/100) * 100;
				}
			}
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170608,366244.1487499998,743505444.5037496,17.97957436383988,20170608 23:22:56,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell1() {
			if (MA(close1,ma1) <= MA(close1,ma2)) { //下跌行情
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays ) ) { //卖出
					if (sell()) sellIt()
				}
				if ( sumvol>0 && (ref(close1,0)*sumvol > -cost * maxprofit || ref(close1,0)*sumvol < -cost * maxlost)) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*sellPriceRate
					sellvol=sumvol
				}
				
				if (-cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)))
					if(buy()) buyIt()
				if (-cost < maxcost && (sumvol>0 && -cost/sumvol *suprebuyrate>ref(close1,0)) ) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*buyPriceRate
					buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
				}
			} else if (MA(close1,uma1) > MA(close1,uma2) ) { //上涨行情 取消条件&& MA(close1,uma3) > MA(close1,uma4)
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * uminprofit || datediff(ref(date1,0),datebak) > umaxdays ))
					if (sell()) {
						sellprice=ref(close1,0)*usellPriceRate
						sellvol=sumvol
					}
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * umaxprofit || ref(close1,0)*sumvol < -cost * umaxlost ) 
					) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*usellPriceRate
					sellvol=sumvol
				}
				if (-cost < umaxcost && (sumvol==0 || -cost/sumvol*urebuyrate>ref(close1,0) ))
				{	if(buy()) {
						buyprice=ref(close1,0)*ubuyPriceRate
						buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
					}
				}	
				if (-cost < umaxcost && (sumvol>0 && -cost/sumvol *usuprebuyrate>ref(close1,0) )) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*ubuyPriceRate
					buyvol = Math.round(umaxbuyamount/buyprice/100) * 100;
				}
			}
}"
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,buysell
HS300.txt,20160101,20170608,366244.1487499998,743505444.5037496,17.97957436383988,20170608 23:26:43,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),"function buysell1() {
			if (MA(close1,ma1) <= MA(close1,ma2)) { //下跌行情
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * minprofit || datediff(ref(date1,0),datebak) > maxdays ) ) { //卖出
					if (sell()) sellIt()
				}
				if ( sumvol>0 && (ref(close1,0)*sumvol > -cost * maxprofit || ref(close1,0)*sumvol < -cost * maxlost)) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*sellPriceRate
					sellvol=sumvol
				}
				
				if (-cost < maxcost && (sumvol==0 || -cost/sumvol*rebuyrate>ref(close1,0)))
					if(buy()) buyIt()
				if (-cost < maxcost && (sumvol>0 && -cost/sumvol *suprebuyrate>ref(close1,0)) ) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*buyPriceRate
					buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
				}
			} else if (MA(close1,uma1) > MA(close1,uma2) ) { //上涨行情 取消条件&& MA(close1,uma3) > MA(close1,uma4)
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * uminprofit || datediff(ref(date1,0),datebak) > umaxdays ))
					if (sell()) {
						sellprice=ref(close1,0)*usellPriceRate
						sellvol=sumvol
					}
				if ( sumvol>0 && ( ref(close1,0)*sumvol > -cost * umaxprofit || ref(close1,0)*sumvol < -cost * umaxlost ) 
					) {  // 超过止盈或止损价全卖
					sellprice=ref(close1,0)*usellPriceRate
					sellvol=sumvol
				}
				if (-cost < umaxcost && (sumvol==0 || -cost/sumvol*urebuyrate>ref(close1,0) ))
				{	if(buy()) {
						buyprice=ref(close1,0)*ubuyPriceRate
						buyvol = Math.round(maxbuyamount/buyprice/100) * 100;
					}
				}	
				if (-cost < umaxcost && (sumvol>0 && -cost/sumvol *usuprebuyrate>ref(close1,0) )) { // 超跌无条件补仓买入
					buyprice=ref(close1,0)*ubuyPriceRate
					buyvol = Math.round(umaxbuyamount/buyprice/100) * 100;
				}
			}
}"
